HUC12,Lake_Chla,Obs_HABs_Treat_Num,Obs_HABs_Treat_Risk,Obs_Deficiencies_n,Obs_AltSource,Obs_Cyano_ugl,Obs_DBP_Viol_n,Obs_Tot_Carbon_tt_n,Obs_turb_exceed_n,Obs_RTCR_mcl_n,Obs_HAB_DW_Risk,Obs_DW_Ops_Risk,Obs_Lake_Risk,Obs_DW_Viol_Risk,Pred_Cyan_ugl,Pred_DBP_freq,Pred_DWOps_Risk,Pred_Lake_Risk,Pred_HABDW_Risk,Est_HABDW_Risk,Est_DWOps_Risk,Est_Lake_Risk
120701020309,18.35560737,9,0.933333333,0,1,NA,0,0,0,0,0.754994666,0.383983573,0.595715697,0,0.079465091,14.00266511,0.380117493,0.58219361,0.741355404,0.5442496,0.212276215,0.662214983
120701030104,26.26755492,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.699555611,0,0.072924411,14.44072067,0.362598727,0.574612932,0.753218912,0.603947141,0.206022856,0.777646467
120701030307,18.27711315,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.595959185,0,0.062127493,17.48291749,0.356090353,0.514702834,0.706341821,0.539316865,0.206022856,0.662485652
120701030308,18.27711315,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.595959185,0,0.062127493,17.48291749,0.356090353,0.514702834,0.706341821,0.539316865,0.206022856,0.662485652
120702010107,12.80978061,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.398631737,0,0.048651402,13.01538733,0.362423803,0.38571981,0.651133883,0.416211001,0.206022856,0.443130693
120702010108,12.80978061,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.398631737,0,0.048651402,13.01538733,0.362423803,0.38571981,0.651133883,0.416211001,0.206022856,0.443130693
120702010201,12.80978061,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.398631737,0,0.048651402,13.01538733,0.362423803,0.38571981,0.651133883,0.416211001,0.206022856,0.443130693
120702011005,10.9243774,3,0.933333333,0,1,NA,21,0,0,0,0.606051938,0.384369963,0.395390968,0.013333333,0.06463105,51.01638058,0.383744091,0.3941348,0.606252142,0.423905014,0.212757473,0.439528159
120702011102,9.44040043,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.295027167,0,0.0479664,15.20267305,0.342060593,0.288337365,0.528510182,0.351575644,0.206022856,0.327960823
120702011103,10.9243774,3,0.933333333,0,1,NA,21,0,0,0,0.606051938,0.384369963,0.395390968,0.013333333,0.06463105,51.01638058,0.383744091,0.3941348,0.606252142,0.423905014,0.212757473,0.439528159
120702011104,10.07639056,NA,NA,NA,1,NA,21,0,0,0,0.606051938,0.384369963,0.338040224,0.005714286,0.065181941,47.26624724,0.372120425,0.316669459,0.562173141,0.397095862,0.223789282,0.375775395
120702011105,10.9243774,3,0.933333333,0,1,NA,21,0,0,0,0.606051938,0.384369963,0.395390968,0.013333333,0.06463105,51.01638058,0.383744091,0.3941348,0.606252142,0.423905014,0.212757473,0.439528159
120702020307,10.9243774,3,0.933333333,0,1,NA,21,0,0,0,0.606051938,0.384369963,0.395390968,0.013333333,0.06463105,51.01638058,0.383744091,0.3941348,0.606252142,0.423905014,0.212757473,0.439528159
120702030202,15.23718516,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.399190398,0,0.065879002,11.08097305,0.361339363,0.470226898,0.708320178,0.416559531,0.206022856,0.443751717
120702030204,15.23718516,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.399190398,0,0.065879002,11.08097305,0.361339363,0.470226898,0.708320178,0.416559531,0.206022856,0.443751717
120702030403,9.44040043,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.295027167,0,0.0479664,15.20267305,0.342060593,0.288337365,0.528510182,0.351575644,0.206022856,0.327960823
120702030510,9.44040043,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.295027167,0,0.0479664,15.20267305,0.342060593,0.288337365,0.528510182,0.351575644,0.206022856,0.327960823
120702030511,9.44040043,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.295027167,0,0.0479664,15.20267305,0.342060593,0.288337365,0.528510182,0.351575644,0.206022856,0.327960823
120702050105,5.670555898,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.197524133,0,0.050686008,15.91052222,0.339810399,0.223514065,0.465492861,0.290746827,0.206022856,0.219573601
120702050106,5.670555898,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.197524133,0,0.050686008,15.91052222,0.339810399,0.223514065,0.465492861,0.290746827,0.206022856,0.219573601
120702050303,5.670555898,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.197524133,0,0.050686008,15.91052222,0.339810399,0.223514065,0.465492861,0.290746827,0.206022856,0.219573601
120702050501,5.670555898,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.197524133,0,0.050686008,15.91052222,0.339810399,0.223514065,0.465492861,0.290746827,0.206022856,0.219573601
120702050505,14.20388142,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.398364005,0,0.057001932,14.559854,0.358680793,0.391325594,0.665587856,0.416043972,0.206022856,0.442833073
120702050507,14.20388142,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.398364005,0,0.057001932,14.559854,0.358680793,0.391325594,0.665587856,0.416043972,0.206022856,0.442833073
120800070103,12.74627474,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.398590683,0,0.054836343,19.12571429,0.350232762,0.406616995,0.661180907,0.416185389,0.206022856,0.443085055
120800070106,12.74627474,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.398590683,0,0.054836343,19.12571429,0.350232762,0.406616995,0.661180907,0.416185389,0.206022856,0.443085055
120800080207,13.850044,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.395340306,0,0.048361618,24.04919293,0.353715014,0.405748381,0.644316167,0.41415759,0.206022856,0.439471841
120800080306,10.86835007,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.398807421,0,0.050644795,18.81871429,0.350407309,0.374758542,0.659739058,0.416320604,0.206022856,0.443325987
120800080307,10.86835007,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.398807421,0,0.050644795,18.81871429,0.350407309,0.374758542,0.659739058,0.416320604,0.206022856,0.443325987
120800080402,13.850044,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.395340306,0,0.048361618,24.04919293,0.353715014,0.405748381,0.644316167,0.41415759,0.206022856,0.439471841
120901010302,12.0370543,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.398947259,0,0.055971156,17.77951662,0.355827433,0.418310995,0.697791277,0.416407845,0.206022856,0.443481436
120901010303,12.0370543,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.398947259,0,0.055971156,17.77951662,0.355827433,0.418310995,0.697791277,0.416407845,0.206022856,0.443481436
120901010307,12.0370543,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.398947259,0,0.055971156,17.77951662,0.355827433,0.418310995,0.697791277,0.416407845,0.206022856,0.443481436
120901020507,12.39400271,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.399347061,0,0.055284154,19.3181254,0.35004903,0.411824819,0.679058087,0.416657267,0.206022856,0.443925868
120901020508,12.39400271,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.399347061,0,0.055284154,19.3181254,0.35004903,0.411824819,0.679058087,0.416657267,0.206022856,0.443925868
120901020509,12.5369652,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.399220072,0,0.05516889,19.6595254,0.351439735,0.420949975,0.680816114,0.416578043,0.206022856,0.443784703
120901040509,12.5369652,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.399220072,0,0.05516889,19.6595254,0.351439735,0.420949975,0.680816114,0.416578043,0.206022856,0.443784703
120901040510,12.5369652,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.399220072,0,0.05516889,19.6595254,0.351439735,0.420949975,0.680816114,0.416578043,0.206022856,0.443784703
120901070101,12.87267283,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.398775865,0,0.052609307,15.87242067,0.358064036,0.386473603,0.681935868,0.416300918,0.206022856,0.443290909
120901070102,12.87267283,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.398775865,0,0.052609307,15.87242067,0.358064036,0.386473603,0.681935868,0.416300918,0.206022856,0.443290909
120901070305,11.41570338,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.397650172,0,0.047025525,14.00367305,0.352223776,0.383848316,0.641017926,0.415598636,0.206022856,0.442039556
120901070402,11.41570338,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.397650172,0,0.047025525,14.00367305,0.352223776,0.383848316,0.641017926,0.415598636,0.206022856,0.442039556
120901080107,11.89854163,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.396055232,0,0.04938385,17.70227305,0.349185236,0.378650904,0.627919075,0.414603607,0.206022856,0.440266574
120901080109,12.29841117,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.39860394,0,0.055065563,14.97737218,0.349800068,0.41027606,0.665178533,0.416193659,0.206022856,0.443099792
120901080201,11.48730603,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.399171402,0,0.054802605,17.50097218,0.351277489,0.384544435,0.665117831,0.41654768,0.206022856,0.4437306
120901080202,11.48730603,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.399171402,0,0.054802605,17.50097218,0.351277489,0.384544435,0.665117831,0.41654768,0.206022856,0.4437306
120901100203,11.45811821,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.398915561,0,0.054320178,17.67327218,0.351534861,0.379297658,0.669258975,0.416388069,0.206022856,0.443446199
120901100204,11.45811821,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.398915561,0,0.054320178,17.67327218,0.351534861,0.379297658,0.669258975,0.416388069,0.206022856,0.443446199
120902010103,15.23718516,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.399190398,0,0.065879002,11.08097305,0.361339363,0.470226898,0.708320178,0.416559531,0.206022856,0.443751717
120902010206,10.30252125,3,0.933333333,0,1,NA,0,0,0,0,NA,NA,0.387642554,0,0.030632428,23.99062944,0.38216243,0.378274582,0.603955094,0.414439864,0.212276215,0.430914796
120902010401,10.61224101,NA,NA,NA,1,NA,0,0,0,0,NA,NA,0.392746117,0,0.031718339,20.19912944,0.366976108,0.377001859,0.626280153,0.426593824,0.223308024,0.436588065
120902010402,10.61224101,NA,NA,NA,1,NA,0,0,0,0,NA,NA,0.392746117,0,0.031718339,20.19912944,0.366976108,0.377001859,0.626280153,0.426593824,0.223308024,0.436588065
120902010406,10.48582776,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.395882483,0,0.043523225,20.47364848,0.346401851,0.367709844,0.624536951,0.414495835,0.206022856,0.440074541
120902020306,15.4308693,12,0.533333333,0,1,NA,28,0,0,0,0.62680049,0.287128854,0.499555897,0.053333333,0.065904077,34.78494638,0.288406784,0.495626654,0.630261597,0.59071479,0.336248924,0.555320939
120902030405,15.4308693,12,0.533333333,0,1,NA,28,0,0,0,0.62680049,0.287128854,0.499555897,0.053333333,0.065904077,34.78494638,0.288406784,0.495626654,0.630261597,0.59071479,0.336248924,0.555320939
120902040201,15.4308693,12,0.533333333,0,1,NA,28,0,0,0,0.62680049,0.287128854,0.499555897,0.053333333,0.065904077,34.78494638,0.288406784,0.495626654,0.630261597,0.59071479,0.336248924,0.555320939
120902040707,16.43039242,4,0.866666667,0,1,NA,0,0,0,0,0.745005282,0.367556468,0.599180336,0,0.073609769,15.8191254,0.364190463,0.590685777,0.736173014,0.563047494,0.232736573,0.666066378
120902040708,16.43039242,4,0.866666667,0,1,NA,0,0,0,0,0.745005282,0.367556468,0.599180336,0,0.073609769,15.8191254,0.364190463,0.590685777,0.736173014,0.563047494,0.232736573,0.666066378
120902040804,10.30252125,3,0.933333333,0,1,NA,0,0,0,0,NA,NA,0.387642554,0,0.030632428,23.99062944,0.38216243,0.378274582,0.603955094,0.414439864,0.212276215,0.430914796
120902050103,10.67761409,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.396143403,0,0.046193078,20.54764848,0.346443861,0.369135221,0.626406888,0.414658615,0.206022856,0.440364588
120902050106,11.15707994,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.396795703,0,0.051799115,18.51728182,0.350740005,0.399756192,0.631176058,0.415065562,0.206022856,0.441089703
120902050207,9.86276862,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.294770771,0,0.049218261,23.50747305,0.348809359,0.332248789,0.552606954,0.351415687,0.206022856,0.327675807
120902050301,9.86276862,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.294770771,0,0.049218261,23.50747305,0.348809359,0.332248789,0.552606954,0.351415687,0.206022856,0.327675807
120902050306,10.21919165,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.397951469,0,0.049247397,16.41003971,0.352413634,0.371893614,0.623978921,0.415786605,0.206022856,0.442374487
121002010407,8.18260612,27,0.733333333,0,1,NA,0,0,0,0,NA,NA,0.192843586,0,0.042576006,7.707019913,0.320759808,0.200692134,0.401306748,0.342820703,0.273657289,0.214370568
121002020101,8.18260612,27,0.733333333,0,1,NA,0,0,0,0,NA,NA,0.192843586,0,0.042576006,7.707019913,0.320759808,0.200692134,0.401306748,0.342820703,0.273657289,0.214370568
121002020103,19.90508556,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.599442139,0,0.07123672,16.04418733,0.357882073,0.563192731,0.748829532,0.541489761,0.206022856,0.666357406
121002020107,19.90508556,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.599442139,0,0.07123672,16.04418733,0.357882073,0.563192731,0.748829532,0.541489761,0.206022856,0.666357406
121002020108,24.88541778,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.599793059,0,0.069329018,15.41161515,0.362569129,0.580533316,0.764437099,0.541708688,0.206022856,0.666747498
121002020110,19.90508556,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.599442139,0,0.07123672,16.04418733,0.357882073,0.563192731,0.748829532,0.541489761,0.206022856,0.666357406
121002020206,12.76963516,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.399959383,0,0.056644702,17.09373971,0.351989168,0.428177467,0.669796925,0.417039274,0.206022856,0.444606543
121003040101,8.779898189,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.298442704,0,0.052905034,15.47148095,0.343293717,0.291414752,0.51556875,0.353706481,0.206022856,0.331757634
121101051206,13.06436625,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.391486918,0,0.035788081,25.74203971,0.348900517,0.385082701,0.635455927,0.411753592,0.206022856,0.435188302
121101080505,13.06436625,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.391486918,0,0.035788081,25.74203971,0.348900517,0.385082701,0.635455927,0.411753592,0.206022856,0.435188302
121101080506,13.06436625,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.391486918,0,0.035788081,25.74203971,0.348900517,0.385082701,0.635455927,0.411753592,0.206022856,0.435188302
121101110605,10.4550648,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.294988223,0,0.04565915,23.35107305,0.344601498,0.321821276,0.572560849,0.351551348,0.206022856,0.327917532
121101110701,10.4550648,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.294988223,0,0.04565915,23.35107305,0.344601498,0.321821276,0.572560849,0.351551348,0.206022856,0.327917532
121102040404,18.0054816,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.699758358,0,0.06700571,15.2144961,0.355946758,0.595491958,0.761732802,0.604073629,0.206022856,0.777871847
121102080100,18.38059898,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.598837424,0,0.077053096,13.42437388,0.366396334,0.564273668,0.747351759,0.5411125,0.206022856,0.665685186
130201020305,4.237924185,4,0.733333333,2,1,NA,0,0,4,0,0.409878948,0.342553448,0.189315351,0,0.040942186,14.15964921,0.361160907,0.192186602,0.415136838,0.34563495,0.279825485,0.210448478
130201020402,4.698481037,NA,NA,NA,1,NA,0,0,4,0,0.409878948,0.342553448,0.24049094,0,0.043224186,15.23155051,0.368293173,0.193882409,0.504610392,0.335888445,0.228573557,0.267336759
130201020406,5.159037888,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.291666528,0,0.043010268,10.62841111,0.343031092,0.249255592,0.528683683,0.349479056,0.206022856,0.324225039
130201020707,5.159037888,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.291666528,0,0.043010268,10.62841111,0.343031092,0.249255592,0.528683683,0.349479056,0.206022856,0.324225039
130202010102,4.266474742,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.195420848,0,0.05004524,9.023417172,0.34537176,0.20798439,0.484169693,0.289434659,0.206022856,0.217235528
130600010804,8.332235311,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.296346109,0,0.062939134,15.68676667,0.342608438,0.296301539,0.530792051,0.352398487,0.206022856,0.329426998
130900010705,18.38059898,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.598837424,0,0.077053096,13.42437388,0.366396334,0.564273668,0.747351759,0.5411125,0.206022856,0.665685186
130900010706,18.38059898,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.598837424,0,0.077053096,13.42437388,0.366396334,0.564273668,0.747351759,0.5411125,0.206022856,0.665685186
140100010104,3.541603327,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.19589208,0,0.046880526,4.473979565,0.351941467,0.199837614,0.496963088,0.289728644,0.206022856,0.217759363
140100020101,2.849491022,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.198925875,0,0.056056317,10.98537273,0.341670166,0.210456707,0.496322108,0.291621326,0.206022856,0.221131818
140100020102,2.849491022,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.198925875,0,0.056056317,10.98537273,0.341670166,0.210456707,0.496322108,0.291621326,0.206022856,0.221131818
140100030204,1.449692702,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.184199497,0,0.037790043,6.72872033,0.41395114,0.19368224,0.527527413,0.28243404,0.206022856,0.204761545
140100040403,3.873134009,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.196828799,0,0.056294118,8.892611111,0.34539676,0.206661072,0.486350327,0.290313031,0.206022856,0.218800647
140100040602,3.873134009,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.196828799,0,0.056294118,8.892611111,0.34539676,0.206661072,0.486350327,0.290313031,0.206022856,0.218800647
140300030106,1.7465231,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.190808598,0,0.051791387,10.53217273,0.387858786,0.198629215,0.503517954,0.286557233,0.206022856,0.212108415
140401020105,1.662657769,28,0.914285714,4,1,NA,0,0,0,0,0.43405266,0.381985105,0.181252086,0,0.059849897,61.6742,0.392796127,0.182288843,0.481940313,0.293093649,0.221394049,0.201485117
140401020203,1.662657769,28,0.914285714,4,1,NA,0,0,0,0,0.43405266,0.381985105,0.181252086,0,0.059849897,61.6742,0.392796127,0.182288843,0.481940313,0.293093649,0.221394049,0.201485117
140401020401,1.678734673,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.190097784,0,0.038315622,6.66687639,0.444873141,0.194259532,0.537073417,0.28611378,0.206022856,0.211318253
140401020402,1.665873149,NA,NA,NA,1,NA,0,0,0,0,0.43405266,0.381985105,0.183021225,0,0.065642257,67.9645,0.402900682,0.184323378,0.533557924,0.296946193,0.224774716,0.203451744
140401020403,1.665873149,NA,NA,NA,1,NA,0,0,0,0,0.43405266,0.381985105,0.183021225,0,0.065642257,67.9645,0.402900682,0.184323378,0.533557924,0.296946193,0.224774716,0.203451744
140401060502,4.553063424,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.190570943,0,0.038360607,10.12587778,0.343452362,0.205020092,0.495007829,0.286408969,0.206022856,0.211844232
140401060504,4.551221695,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.189169667,0,0.038360607,13.31941111,0.360477294,0.205125886,0.505884506,0.28553476,0.206022856,0.210286531
140500010206,3.696663348,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.197709392,0,0.044435999,4.817312898,0.35365334,0.203137573,0.500234708,0.290862404,0.206022856,0.21977954
140500010207,3.696663348,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.197709392,0,0.044435999,4.817312898,0.35365334,0.203137573,0.500234708,0.290862404,0.206022856,0.21977954
140500010501,2.16541958,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.19698567,0,0.04684003,11.97804733,0.34063899,0.203869003,0.479889612,0.290410898,0.206022856,0.218975029
140500010901,2.16541958,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.19698567,0,0.04684003,11.97804733,0.34063899,0.203869003,0.479889612,0.290410898,0.206022856,0.218975029
140600040806,4.033749195,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.196055252,0,0.04920653,10.73622906,0.350999565,0.20063817,0.496528911,0.289830442,0.206022856,0.217940749
140600070903,4.752062687,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.195418238,0,0.050036637,10.87797778,0.344355913,0.211052099,0.485248625,0.289433031,0.206022856,0.217232626
140600090303,4.342860196,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.19681376,0,0.054012911,7.46003512,0.344502683,0.203112458,0.482905509,0.290303649,0.206022856,0.218783929
140600090304,4.342860196,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.19681376,0,0.054012911,7.46003512,0.344502683,0.203112458,0.482905509,0.290303649,0.206022856,0.218783929
140700060905,5.149691745,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.263418219,0,0.041896175,24.93747778,0.346315507,0.247638514,0.514201274,0.331855899,0.206022856,0.292823393
140700061008,5.149691745,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.263418219,0,0.041896175,24.93747778,0.346315507,0.247638514,0.514201274,0.331855899,0.206022856,0.292823393
140700061102,5.149691745,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.263418219,0,0.041896175,24.93747778,0.346315507,0.247638514,0.514201274,0.331855899,0.206022856,0.292823393
140700061105,5.149691745,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.263418219,0,0.041896175,24.93747778,0.346315507,0.247638514,0.514201274,0.331855899,0.206022856,0.292823393
140801011203,2.466406667,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.193734647,0,0.047790584,11.83731717,0.343490454,0.202430142,0.482950461,0.288382695,0.206022856,0.215361097
140801011605,4.206066407,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.190338898,0,0.037127966,9.537939394,0.373124748,0.197220681,0.505073349,0.286264203,0.206022856,0.211586283
140801011703,4.206066407,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.190338898,0,0.037127966,9.537939394,0.373124748,0.197220681,0.505073349,0.286264203,0.206022856,0.211586283
140801011901,4.206066407,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.190338898,0,0.037127966,9.537939394,0.373124748,0.197220681,0.505073349,0.286264203,0.206022856,0.211586283
140801020401,5.120751577,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.29995865,0,0.060454237,14.29122222,0.343359699,0.317549115,0.536653161,0.354652228,0.206022856,0.333442805
140801020402,11.21535362,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.399753942,0,0.066557086,13.87826984,0.350149975,0.448783797,0.696012991,0.416911106,0.206022856,0.444378168
140801030407,4.371090891,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.195596262,0,0.055552504,11.47551111,0.345009786,0.216646819,0.47881653,0.289544094,0.206022856,0.217430523
140801030611,4.371090891,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.195596262,0,0.055552504,11.47551111,0.345009786,0.216646819,0.47881653,0.289544094,0.206022856,0.217430523
140801040103,1.7465231,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.190808598,0,0.051791387,10.53217273,0.387858786,0.198629215,0.503517954,0.286557233,0.206022856,0.212108415
140801040501,2.290066577,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.194169251,0,0.038560567,5.733257343,0.352370207,0.199032794,0.493613094,0.28865383,0.206022856,0.215844216
140801040502,2.290066577,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.194169251,0,0.038560567,5.733257343,0.352370207,0.199032794,0.493613094,0.28865383,0.206022856,0.215844216
140801040701,2.466406667,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.193734647,0,0.047790584,11.83731717,0.343490454,0.202430142,0.482950461,0.288382695,0.206022856,0.215361097
140801041005,4.682205185,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.197952081,0,0.058648549,12.15842906,0.344644241,0.221956402,0.483262998,0.291013809,0.206022856,0.22004932
140801041006,4.682205185,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.197952081,0,0.058648549,12.15842906,0.344644241,0.221956402,0.483262998,0.291013809,0.206022856,0.22004932
140801070102,4.78364562,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.195893001,0,0.055537092,12.36499573,0.348366078,0.205127869,0.471283971,0.289729219,0.206022856,0.217760387
140801070103,4.78364562,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.195893001,0,0.055537092,12.36499573,0.348366078,0.205127869,0.471283971,0.289729219,0.206022856,0.217760387
150100040501,10.2974869,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.299330506,0,0.066658278,11.63210317,0.344612237,0.335714151,0.559570111,0.35426035,0.206022856,0.332744541
